id_estudiante,id_periodo,programa,cohorte,promedio_general,promedio_periodo,materias_aprobadas,materias_reprobadas,materias_en_curso,creditos_acumulados,porcentaje_avance,porcentaje_asistencia,faltas,retardos,num_tutorias,num_asesorias,num_incidencias,num_permisos,recursamientos,rezago_materias,estatus_academico,creditos_inscritos_periodo,creditos_aprobados_periodo,creditos_totales_plan,periodos_cursados,periodos_sin_inscripcion,materias_reprobadas_periodo,materias_reprobadas_acumuladas,materias_en_curso_periodo,tendencia_promedio,varianza_calificaciones,tutorias_abiertas,tutorias_cerradas,compromisos_pendientes,compromisos_cumplidos,permisos_aprobados,permisos_rechazados,bandera_dato_incompleto
IEN20220156,2023-1,Ingeniería en Energía,2022,63.7,63.7,0,1,0,0.0,0.0,67.15,11,2,3,3,0,4,1,1,Irregular,8.0,0.0,264,1,2,1,1,0,0.0,6.28,1,2,1,2,3,1,0
IEN20220156,2024-1,Ingeniería en Energía,2022,71.5,79.3,1,1,0,5.0,1.89,79.28,8,2,1,2,0,2,1,1,Regular,5.0,5.0,264,2,3,0,1,0,15.6,2.78,0,1,0,1,1,1,0
IEN20220156,2024-2,Ingeniería en Energía,2022,75.6,83.8,2,1,0,11.0,4.17,78.85,5,2,1,1,0,1,1,1,Regular,6.0,6.0,264,3,3,0,1,0,12.3,7.43,0,1,0,1,1,0,0
IEN20220156,2025-1,Ingeniería en Energía,2022,77.28,79.8,4,1,0,21.0,7.95,82.85,3,2,1,2,0,1,1,1,Regular,10.0,10.0,264,4,3,0,1,0,4.2,39.69,0,1,0,2,0,1,0
IEN20220173,2022-2,Ingeniería en Energía,2022,89.2,89.2,1,0,0,6.0,2.27,85.09,5,0,2,2,0,3,0,0,Regular,6.0,6.0,264,1,1,0,0,0,0.0,4.48,0,2,0,2,2,1,0
IEN20220173,2024-1,Ingeniería en Energía,2022,83.3,77.4,2,0,0,13.0,4.92,74.33,9,0,0,2,0,2,0,1,Regular,7.0,7.0,264,2,3,0,0,0,-11.8,9.6,0,0,0,0,2,0,0
IEN20220173,2024-2,Ingeniería en Energía,2022,78.62,75.5,4,1,0,25.0,9.47,65.15,13,1,2,2,0,4,0,2,Regular,19.0,12.0,264,3,3,1,1,0,-7.8,39.39,1,1,1,1,3,1,0
IEN20220173,2025-1,Ingeniería en Energía,2022,79.6,82.05,6,1,0,37.0,14.02,74.83,9,2,2,1,0,3,0,2,Regular,12.0,12.0,264,4,3,0,1,0,3.43,9.92,0,2,0,2,2,1,0
IEN20220197,2022-1,Ingeniería en Energía,2022,70.3,70.3,1,0,0,5.0,1.89,84.0,3,0,0,2,0,2,0,0,Egresado,5.0,5.0,264,1,0,0,0,0,0.0,4.85,0,0,0,0,2,0,0
IEN20220197,2022-2,Ingeniería en Energía,2022,68.25,66.2,1,1,0,5.0,1.89,77.53,8,1,1,1,0,1,0,1,Egresado,4.0,0.0,264,2,0,1,1,0,-4.1,9.89,1,0,1,0,0,1,0
IEN20220197,2023-2,Ingeniería en Energía,2022,65.83,63.4,2,2,0,11.0,4.17,74.33,6,0,3,4,0,1,0,2,Egresado,12.0,6.0,264,3,1,1,2,0,-4.85,151.29,2,1,2,1,1,0,0
IEN20220197,2025-1,Ingeniería en Energía,2022,65.71,65.57,3,4,0,18.0,6.82,63.54,11,2,4,5,1,4,2,3,Egresado,19.0,7.0,264,4,3,2,4,0,-0.26,164.22,3,1,3,1,3,1,0
IEN20220200,2023-2,Ingeniería en Energía,2022,83.7,83.7,2,0,0,13.0,4.92,47.55,18,2,2,0,3,5,0,1,Baja Temporal,13.0,13.0,264,1,3,0,0,0,0.0,0.49,0,2,2,2,4,1,0
IEN20220200,2025-1,Ingeniería en Energía,2022,83.7,,2,0,0,13.0,4.92,44.93,19,3,0,0,3,3,0,2,Baja Temporal,6.0,0.0,264,2,5,0,0,0,,4.33,0,0,2,0,2,1,1
IEN20220214,2022-1,Ingeniería en Energía,2022,90.6,90.6,2,0,0,10.0,3.79,91.16,3,1,2,0,0,1,0,0,Irregular,10.0,10.0,264,1,0,0,0,0,0.0,19.36,0,2,0,2,1,0,0
IEN20220214,2022-2,Ingeniería en Energía,2022,89.67,88.75,4,0,0,18.0,6.82,90.76,5,1,0,2,0,0,0,0,Irregular,8.0,8.0,264,2,0,0,0,0,-1.85,16.4,0,0,0,1,0,0,0
IEN20220220,2022-1,Ingeniería en Energía,2022,80.4,80.4,1,0,0,6.0,2.27,83.34,7,1,0,1,0,2,0,0,Regular,6.0,6.0,264,1,0,0,0,0,0.0,4.99,0,0,0,0,1,1,0
IEN20220220,2023-2,Ingeniería en Energía,2022,79.2,78.0,2,0,0,12.0,4.55,81.42,5,1,0,1,0,0,0,1,Regular,6.0,6.0,264,2,2,0,0,0,-2.4,2.56,0,0,0,0,0,0,0
IEN20220220,2024-2,Ingeniería en Energía,2022,79.14,79.1,5,0,0,28.0,10.61,82.79,6,0,1,2,0,2,0,1,Regular,16.0,16.0,264,3,3,0,0,0,-0.1,86.58,0,1,0,2,1,1,0
IEN20220220,2025-1,Ingeniería en Energía,2022,78.03,72.5,6,0,0,34.0,12.88,72.9,8,1,1,0,0,2,0,1,Regular,6.0,6.0,264,4,3,0,0,0,-6.64,3.34,0,1,0,1,1,1,0
IEN20220227,2022-1,Ingeniería en Energía,2022,95.2,95.2,1,0,2,6.0,2.27,92.81,3,0,2,2,0,2,0,0,Regular,14.0,6.0,264,1,0,0,0,2,0.0,6.55,0,2,0,2,2,0,1
IEN20220241,2022-1,Ingeniería en Energía,2022,70.0,,0,0,3,0.0,0.0,77.86,6,2,0,1,0,2,0,0,Regular,16.0,0.0,264,1,0,0,0,3,,8.01,0,0,0,0,2,0,1
IEN20220247,2022-2,Ingeniería en Energía,2022,86.15,86.15,2,0,0,13.0,4.92,87.26,5,1,0,0,0,2,0,0,Regular,13.0,13.0,264,1,1,0,0,0,0.0,113.42,0,0,0,1,1,1,0
IEN20220247,2024-1,Ingeniería en Energía,2022,84.33,80.7,3,0,0,19.0,7.2,78.15,7,0,0,2,0,3,0,1,Regular,6.0,6.0,264,2,3,0,0,0,-5.45,6.28,0,0,0,0,2,1,0
IEN20220265,2023-1,Ingeniería en Energía,2022,77.4,77.4,1,0,0,7.0,2.65,79.6,6,2,0,2,0,0,0,1,Regular,7.0,7.0,264,1,2,0,0,0,0.0,8.73,0,0,0,0,0,0,0
IEN20220265,2023-2,Ingeniería en Energía,2022,76.77,76.45,3,0,0,17.0,6.44,82.32,4,0,1,2,0,3,0,1,Regular,10.0,10.0,264,2,2,0,0,0,-0.95,30.8,0,1,0,2,2,1,0
IEN20220265,2024-1,Ingeniería en Energía,2022,74.62,68.2,3,1,0,17.0,6.44,67.93,9,0,2,1,0,3,1,1,Regular,6.0,0.0,264,3,2,1,1,0,-8.57,3.89,1,1,1,1,3,0,0
IEN20220265,2024-2,Ingeniería en Energía,2022,73.22,70.4,4,2,0,21.0,7.95,72.07,9,0,3,3,0,3,1,2,Regular,10.0,4.0,264,4,2,1,2,0,-4.22,53.29,1,2,1,2,2,1,0
IEN20220265,2025-1,Ingeniería en Energía,2022,74.41,81.6,5,2,0,27.0,10.23,81.85,6,0,1,2,0,1,1,2,Regular,6.0,6.0,264,5,2,0,2,0,8.38,6.53,0,1,0,1,0,1,0
IEN20220273,2022-1,Ingeniería en Energía,2022,70.0,,0,0,2,0.0,0.0,77.44,7,1,1,1,0,1,0,0,Regular,12.0,0.0,264,1,0,0,0,2,,8.67,0,1,0,1,1,0,1
IEN20220273,2022-2,Ingeniería en Energía,2022,84.6,84.6,1,0,0,6.0,2.27,82.48,7,0,1,2,0,2,0,0,Regular,6.0,6.0,264,2,0,0,0,0,0.0,2.39,0,1,0,1,1,1,0
IEN20220273,2023-1,Ingeniería en Energía,2022,71.33,64.7,2,1,0,10.0,3.79,70.3,9,2,2,4,0,2,0,1,Regular,8.0,4.0,264,3,0,1,1,0,-19.9,62.41,1,1,1,1,2,0,0
IEN20220273,2023-2,Ingeniería en Energía,2022,68.12,58.5,2,2,0,10.0,3.79,66.01,11,1,4,3,0,1,0,2,Irregular,6.0,0.0,264,4,0,1,2,0,-12.83,2.85,2,2,2,2,1,0,0
IEN20220273,2024-1,Ingeniería en Energía,2022,70.96,82.3,3,2,0,16.0,6.06,75.7,10,3,2,2,0,3,0,2,Regular,6.0,6.0,264,5,0,0,2,0,14.17,2.87,0,2,0,2,3,0,0
IEN20220340,2022-2,Ingeniería en Energía,2022,75.05,75.05,2,0,0,11.0,4.17,85.29,6,1,0,0,0,3,0,0,Irregular,11.0,11.0,264,1,1,0,0,0,0.0,0.9,0,0,0,1,2,1,0
IEN20220340,2023-2,Ingeniería en Energía,2022,70.4,65.75,2,2,0,11.0,4.17,54.97,14,3,3,5,2,5,0,3,Irregular,11.0,0.0,264,2,2,2,2,0,-9.3,2.1,3,0,3,0,3,2,0
IEN20220340,2024-1,Ingeniería en Energía,2022,67.06,62.6,3,4,0,17.0,6.44,48.67,15,2,3,3,2,4,0,5,Irregular,16.0,6.0,264,3,2,2,4,0,-7.8,106.81,3,0,3,0,3,1,0
IEN20220344,2022-2,Ingeniería en Energía,2022,76.4,76.4,1,0,0,5.0,1.89,85.97,6,0,1,1,0,1,0,0,Regular,5.0,5.0,264,1,1,0,0,0,0.0,3.73,0,1,0,1,1,0,0
IEN20220344,2023-2,Ingeniería en Energía,2022,57.4,38.4,1,1,0,5.0,1.89,57.28,15,1,4,4,2,2,1,1,Irregular,5.0,0.0,264,2,2,1,1,0,-38.0,4.7,2,2,3,2,1,1,0
IEN20220344,2024-2,Ingeniería en Energía,2022,57.27,57.0,1,2,0,5.0,1.89,60.72,13,3,4,2,0,2,2,1,Irregular,6.0,0.0,264,3,3,1,2,0,-0.4,7.0,2,2,2,2,1,1,0
IEN20220354,2022-1,Ingeniería en Energía,2022,91.4,91.4,1,0,1,6.0,2.27,87.53,5,0,1,0,0,1,0,0,Regular,12.0,6.0,264,1,0,0,0,1,0.0,8.99,0,1,0,1,1,0,1
IEN20220354,2022-2,Ingeniería en Energía,2022,85.7,80.0,2,0,0,12.0,4.55,84.61,6,0,1,0,0,1,0,0,Regular,6.0,6.0,264,2,0,0,0,0,-11.4,3.26,0,1,0,1,1,0,0
IEN20220367,2022-1,Ingeniería en Energía,2022,70.0,,0,0,1,0.0,0.0,82.44,4,2,1,0,0,0,0,0,Regular,8.0,0.0,264,1,0,0,0,1,,8.58,0,1,0,1,0,0,1
IEN20220367,2022-2,Ingeniería en Energía,2022,81.7,81.7,1,0,0,8.0,3.03,87.75,5,1,1,1,0,3,0,0,Regular,8.0,8.0,264,2,0,0,0,0,0.0,7.34,0,1,0,1,2,1,0
IEN20220367,2023-1,Ingeniería en Energía,2022,76.15,70.6,2,0,0,14.0,5.3,79.23,8,2,0,2,0,1,0,0,Regular,6.0,6.0,264,3,0,0,0,0,-11.1,3.04,0,0,0,0,1,0,0
IEN20220367,2023-2,Ingeniería en Energía,2022,77.97,81.6,3,0,0,21.0,7.95,82.86,4,2,2,1,0,0,0,0,Regular,7.0,7.0,264,4,0,0,0,0,5.45,3.67,0,2,0,2,0,0,0
IEN20220367,2024-2,Ingeniería en Energía,2022,78.72,81.0,4,0,0,25.0,9.47,86.29,6,2,1,0,0,2,0,0,Regular,4.0,4.0,264,5,1,0,0,0,3.03,4.16,0,1,0,1,1,1,0
IEN20220367,2025-1,Ingeniería en Energía,2022,78.38,77.7,6,0,0,37.0,14.02,82.82,7,1,1,0,0,0,0,0,Regular,12.0,12.0,264,6,1,0,0,0,-1.02,14.44,0,1,0,2,0,0,0
IEN20230016,2022-1,Ingeniería en Energía,2023,70.0,,0,0,1,0.0,0.0,84.0,5,0,2,2,0,2,0,0,Regular,6.0,0.0,264,1,0,0,0,1,,4.01,0,2,0,2,1,1,1
IEN20230016,2022-2,Ingeniería en Energía,2023,76.1,76.1,1,0,0,5.0,1.89,85.45,5,1,0,1,0,2,0,0,Regular,5.0,5.0,264,2,0,0,0,0,0.0,6.58,0,0,0,0,1,1,0
IEN20230016,2023-2,Ingeniería en Energía,2023,76.5,76.9,2,0,0,11.0,4.17,79.29,7,1,1,0,0,0,0,0,Regular,6.0,6.0,264,3,0,0,0,0,0.8,9.95,0,1,0,1,0,0,0
IEN20230016,2024-1,Ingeniería en Energía,2023,76.46,76.43,4,1,0,21.0,7.95,74.56,6,3,3,1,0,1,0,1,Regular,16.0,10.0,264,4,0,1,1,0,-0.07,98.57,1,2,1,2,0,1,0
IEN20230016,2024-2,Ingeniería en Energía,2023,77.0,79.7,5,1,0,27.0,10.23,77.8,8,1,2,1,0,0,0,1,Regular,6.0,6.0,264,5,0,0,1,0,3.24,7.81,0,2,0,2,0,0,0
IEN20230016,2025-1,Ingeniería en Energía,2023,76.44,73.1,6,1,0,33.0,12.5,79.34,7,2,1,0,0,3,0,1,Regular,6.0,6.0,264,6,0,0,1,0,-3.9,3.22,0,1,0,1,2,1,0
IEN20230020,2023-1,Ingeniería en Energía,2023,72.9,72.9,1,0,0,6.0,2.27,78.84,7,2,0,0,0,2,0,0,Irregular,6.0,6.0,264,1,0,0,0,0,0.0,5.19,0,0,0,0,1,1,0
IEN20230020,2023-2,Ingeniería en Energía,2023,74.35,75.8,2,0,0,12.0,4.55,85.43,3,1,1,0,0,2,0,0,Irregular,6.0,6.0,264,2,0,0,0,0,2.9,4.31,0,1,0,1,1,1,0
IEN20230020,2024-1,Ingeniería en Energía,2023,75.43,77.6,3,0,0,16.0,6.06,81.56,6,0,1,2,0,2,0,0,Irregular,4.0,4.0,264,3,0,0,0,0,3.25,2.41,0,1,0,1,2,0,0
IEN20230021,2022-1,Ingeniería en Energía,2023,78.9,78.9,2,0,2,11.0,4.17,83.85,5,2,2,2,0,1,0,0,Regular,23.0,11.0,264,1,0,0,0,2,0.0,0.64,0,2,0,2,1,0,1
IEN20230021,2023-1,Ingeniería en Energía,2023,75.53,68.8,2,1,0,11.0,4.17,71.25,9,3,2,2,0,1,0,1,Regular,4.0,0.0,264,2,0,1,1,0,-10.1,6.67,1,1,1,1,1,0,0
IEN20230021,2023-2,Ingeniería en Energía,2023,75.65,76.0,3,1,0,17.0,6.44,83.58,5,1,0,0,0,2,0,1,Regular,6.0,6.0,264,3,0,0,1,0,0.47,3.69,0,0,0,0,1,1,0
IEN20230063,2022-1,Ingeniería en Energía,2023,70.0,,0,0,2,0.0,0.0,84.76,3,2,0,0,0,3,0,0,Regular,13.0,0.0,264,1,0,0,0,2,,5.15,0,0,0,0,2,1,1
IEN20230063,2022-2,Ingeniería en Energía,2023,69.6,69.6,0,1,0,0.0,0.0,72.41,11,3,3,1,0,2,1,0,Irregular,6.0,0.0,264,2,0,1,1,0,0.0,4.26,1,2,1,2,1,1,0
IEN20230063,2023-1,Ingeniería en Energía,2023,77.07,80.8,2,1,0,11.0,4.17,87.24,3,0,0,1,0,2,1,0,Regular,11.0,11.0,264,3,0,0,1,0,11.2,2.25,0,0,0,1,1,1,0
IEN20230075,2022-1,Ingeniería en Energía,2023,75.2,75.2,1,0,0,5.0,1.89,85.4,3,0,1,2,0,2,0,0,Irregular,5.0,5.0,264,1,0,0,0,0,0.0,3.12,0,1,0,1,2,0,0
IEN20230075,2022-2,Ingeniería en Energía,2023,74.25,73.3,2,0,0,11.0,4.17,78.76,5,1,2,0,0,2,0,0,Irregular,6.0,6.0,264,2,0,0,0,0,-1.9,9.35,0,2,0,2,1,1,0
IEN20230075,2023-1,Ingeniería en Energía,2023,75.83,79.0,3,0,0,18.0,6.82,79.03,5,1,2,1,0,0,0,0,Irregular,7.0,7.0,264,3,0,0,0,0,4.75,7.82,0,2,0,2,0,0,0
IEN20230092,2022-1,Ingeniería en Energía,2023,84.25,84.25,2,0,0,13.0,4.92,86.32,6,0,1,1,0,1,0,0,Irregular,13.0,13.0,264,1,0,0,0,0,0.0,5.52,0,1,0,2,1,0,0
IEN20230092,2023-2,Ingeniería en Energía,2023,84.93,86.3,3,0,0,19.0,7.2,82.91,5,2,1,0,0,1,0,0,Irregular,6.0,6.0,264,2,0,0,0,0,2.05,4.15,0,1,0,1,1,0,0
IEN20230103,2022-1,Ingeniería en Energía,2023,70.0,,0,0,1,0.0,0.0,77.87,6,0,0,0,0,2,0,0,Regular,4.0,0.0,264,1,0,0,0,1,,9.4,0,0,0,0,1,1,1
IEN20230103,2022-2,Ingeniería en Energía,2023,70.3,70.3,1,0,0,6.0,2.27,76.39,8,1,0,2,0,2,0,0,Regular,6.0,6.0,264,2,0,0,0,0,0.0,4.69,0,0,0,0,1,1,0
IEN20230103,2023-1,Ingeniería en Energía,2023,66.0,61.7,1,1,0,6.0,2.27,66.63,9,1,1,4,0,1,1,0,Irregular,6.0,0.0,264,3,0,1,1,0,-8.6,8.47,1,0,1,0,1,0,0
IEN20230103,2023-2,Ingeniería en Energía,2023,63.56,61.93,2,3,0,12.0,4.55,61.19,11,3,5,3,1,2,1,2,Irregular,16.0,6.0,264,4,0,2,3,0,-4.07,214.87,3,2,3,2,2,0,0
IEN20230120,2022-2,Ingeniería en Energía,2023,71.3,71.3,1,1,1,6.0,2.27,68.75,11,3,3,3,0,2,0,1,Regular,19.0,6.0,264,1,0,1,1,1,0.0,82.81,1,2,1,2,1,1,1
IEN20230120,2023-1,Ingeniería en Energía,2023,74.93,82.2,2,1,0,12.0,4.55,81.36,4,0,0,2,0,1,0,1,Regular,6.0,6.0,264,2,0,0,1,0,10.9,2.24,0,0,0,0,0,1,0
IEN20230120,2023-2,Ingeniería en Energía,2023,75.85,78.6,3,1,0,19.0,7.2,83.11,6,1,1,1,0,2,0,1,Regular,7.0,7.0,264,3,0,0,1,0,3.67,5.11,0,1,0,1,2,0,0
IEN20230120,2024-1,Ingeniería en Energía,2023,76.82,78.75,5,1,0,31.0,11.74,78.89,7,1,2,0,0,2,0,1,Regular,12.0,12.0,264,4,0,0,1,0,2.9,23.52,0,2,0,2,1,1,0
IEN20230120,2024-2,Ingeniería en Energía,2023,75.64,68.6,5,2,0,31.0,11.74,68.97,10,1,2,2,0,3,0,2,Regular,6.0,0.0,264,5,0,1,2,0,-8.22,2.4,1,1,1,1,3,0,0
IEN20230123,2022-1,Ingeniería en Energía,2023,54.9,54.9,0,1,0,0.0,0.0,68.78,10,2,3,5,0,3,0,1,Irregular,4.0,0.0,264,1,0,1,1,0,0.0,6.04,2,1,2,1,3,0,0
IEN20230123,2022-2,Ingeniería en Energía,2023,64.95,75.0,1,1,0,4.0,1.52,82.93,6,0,1,2,0,2,0,1,Irregular,4.0,4.0,264,2,0,0,1,0,20.1,3.97,0,1,0,1,1,1,0
IEN20230123,2023-1,Ingeniería en Energía,2023,66.76,67.97,2,3,0,10.0,3.79,67.87,10,1,3,3,1,4,2,1,Irregular,18.0,6.0,264,3,0,2,3,0,3.02,62.33,2,1,2,1,3,1,0
IEN20230128,2022-1,Ingeniería en Energía,2023,71.1,71.1,1,0,1,6.0,2.27,83.97,6,1,2,1,0,1,0,0,Regular,12.0,6.0,264,1,0,0,0,1,0.0,8.14,0,2,0,2,0,1,1
IEN20230128,2022-2,Ingeniería en Energía,2023,71.9,72.7,2,0,1,12.0,4.55,84.35,5,1,1,0,0,0,0,0,Regular,11.0,6.0,264,2,0,0,0,1,1.6,6.09,0,1,0,1,0,0,1
IEN20230153,2023-1,Ingeniería en Energía,2023,78.75,78.75,2,0,0,14.0,5.3,88.07,4,1,1,1,0,0,0,0,Irregular,14.0,14.0,264,1,0,0,0,0,0.0,69.72,0,1,0,2,0,0,0
IEN20230153,2025-1,Ingeniería en Energía,2023,77.72,76.7,4,0,0,24.0,9.09,74.74,6,0,0,2,0,2,0,1,Irregular,10.0,10.0,264,2,3,0,0,0,-2.05,1.0,0,0,0,1,1,1,0
IEN20230212,2022-1,Ingeniería en Energía,2023,87.3,87.3,1,0,1,6.0,2.27,91.02,1,1,0,0,0,1,0,0,Regular,12.0,6.0,264,1,0,0,0,1,0.0,8.52,0,0,0,0,1,0,1
IEN20230212,2022-2,Ingeniería en Energía,2023,76.4,65.5,1,1,1,6.0,2.27,68.78,9,1,3,4,0,3,0,1,Regular,12.0,0.0,264,2,0,1,1,1,-21.8,6.55,1,2,1,2,3,0,1
IEN20230212,2023-1,Ingeniería en Energía,2023,77.6,80.0,2,1,0,12.0,4.55,79.7,7,0,0,1,0,1,0,1,Regular,6.0,6.0,264,3,0,0,1,0,3.6,7.99,0,0,0,0,1,0,0
IEN20230212,2023-2,Ingeniería en Energía,2023,76.33,72.5,3,1,0,16.0,6.06,76.35,8,1,1,0,0,0,0,1,Regular,4.0,4.0,264,4,0,0,1,0,-5.1,3.35,0,1,0,1,0,0,0
IEN20230254,2022-2,Ingeniería en Energía,2023,83.35,83.35,2,0,0,12.0,4.55,87.63,3,2,0,2,0,2,0,0,Regular,12.0,12.0,264,1,0,0,0,0,0.0,52.56,0,0,0,1,1,1,0
IEN20230254,2023-1,Ingeniería en Energía,2023,82.52,81.97,4,1,0,24.0,9.09,74.02,7,3,3,1,0,1,0,1,Regular,16.0,12.0,264,2,0,1,1,0,-1.38,85.61,1,2,1,2,1,0,0
IEN20230259,2022-1,Ingeniería en Energía,2023,66.9,66.9,0,1,1,0.0,0.0,71.83,8,1,1,3,0,2,0,1,Irregular,8.0,0.0,264,1,0,1,1,1,0.0,7.32,1,0,1,0,2,0,1
IEN20230259,2022-2,Ingeniería en Energía,2023,66.9,,0,1,1,0.0,0.0,78.99,6,1,1,0,0,1,0,1,Irregular,6.0,0.0,264,2,0,0,1,1,,2.57,0,1,0,1,0,1,1
IEN20230282,2022-1,Ingeniería en Energía,2023,90.3,90.3,1,0,1,6.0,2.27,89.17,4,0,2,1,0,2,0,0,Regular,10.0,6.0,264,1,0,0,0,1,0.0,5.62,0,2,0,2,2,0,1
IEN20230282,2022-2,Ingeniería en Energía,2023,90.3,,1,0,1,6.0,2.27,86.0,6,2,1,0,0,2,0,0,Regular,6.0,0.0,264,2,0,0,0,1,,3.14,0,1,0,1,2,0,1
IEN20230293,2024-1,Ingeniería en Energía,2023,76.9,76.9,1,0,0,6.0,2.27,77.59,9,0,2,0,0,1,0,1,Regular,6.0,6.0,264,1,2,0,0,0,0.0,9.13,0,2,0,2,1,0,0
IEN20230293,2025-1,Ingeniería en Energía,2023,74.8,73.75,3,0,0,16.0,6.06,78.84,5,1,1,1,0,1,0,1,Regular,10.0,10.0,264,2,3,0,0,0,-3.15,0.0,0,1,0,2,1,0,0
IEN20230317,2022-1,Ingeniería en Energía,2023,70.0,,0,0,1,0.0,0.0,83.07,7,1,0,2,0,2,0,0,Regular,4.0,0.0,264,1,0,0,0,1,,6.4,0,0,0,0,2,0,1
IEN20230317,2022-2,Ingeniería en Energía,2023,85.23,85.23,3,0,0,18.0,6.82,83.48,4,0,2,2,0,1,0,0,Regular,18.0,18.0,264,2,0,0,0,0,0.0,19.02,0,2,0,3,0,1,0
IEN20230317,2023-1,Ingeniería en Energía,2023,82.85,75.7,4,0,0,22.0,8.33,85.12,5,2,1,2,0,2,0,0,Regular,4.0,4.0,264,3,0,0,0,0,-9.53,5.94,0,1,0,1,2,0,0
IEN20230342,2023-2,Ingeniería en Energía,2023,79.7,79.7,1,0,0,6.0,2.27,81.08,4,1,0,1,0,1,0,0,Regular,6.0,6.0,264,1,1,0,0,0,0.0,6.9,0,0,0,0,0,1,0
IEN20230342,2024-1,Ingeniería en Energía,2023,78.2,76.7,2,0,0,12.0,4.55,81.72,6,1,1,2,0,3,0,0,Regular,6.0,6.0,264,2,1,0,0,0,-3.0,7.49,0,1,0,1,2,1,0
IEN20230342,2025-1,Ingeniería en Energía,2023,77.73,76.8,3,0,0,18.0,6.82,73.34,8,2,0,0,0,1,0,1,Regular,6.0,6.0,264,3,2,0,0,0,-1.4,4.85,0,0,0,0,0,1,0
IEN20240027,2022-1,Ingeniería en Energía,2024,70.0,,0,0,1,0.0,0.0,83.94,6,0,1,2,0,1,0,0,Regular,8.0,0.0,264,1,0,0,0,1,,5.1,0,1,0,1,1,0,1
IEN20240027,2022-2,Ingeniería en Energía,2024,70.5,70.5,1,0,1,8.0,3.03,84.56,4,0,0,1,0,0,0,0,Regular,12.0,8.0,264,2,0,0,0,1,0.0,6.61,0,0,0,0,0,0,1
IEN20240027,2024-1,Ingeniería en Energía,2024,81.5,92.5,2,0,0,15.0,5.68,90.33,5,0,1,0,0,2,0,0,Regular,7.0,7.0,264,3,0,0,0,0,22.0,6.91,0,1,0,1,1,1,0
IEN20240027,2025-1,Ingeniería en Energía,2024,81.93,82.8,3,0,0,19.0,7.2,82.58,6,0,1,2,0,1,0,0,Regular,4.0,4.0,264,4,0,0,0,0,1.3,9.04,0,1,0,1,0,1,0
IEN20240054,2022-1,Ingeniería en Energía,2024,70.0,,0,0,1,0.0,0.0,80.91,8,1,2,0,0,3,0,0,Regular,7.0,0.0,264,1,0,0,0,1,,3.16,0,2,0,2,2,1,1
IEN20240054,2022-2,Ingeniería en Energía,2024,86.5,86.5,1,0,1,4.0,1.52,90.31,1,2,1,1,0,1,0,0,Regular,8.0,4.0,264,2,0,0,0,1,0.0,6.59,0,1,0,1,1,0,1
IEN20240054,2023-1,Ingeniería en Energía,2024,83.4,82.37,4,0,0,20.0,7.58,85.0,7,0,1,0,0,3,0,0,Regular,16.0,16.0,264,3,0,0,0,0,-4.13,57.61,0,1,0,2,2,1,0
IEN20240073,2022-2,Ingeniería en Energía,2024,74.0,74.0,1,0,0,5.0,1.89,80.67,5,2,1,0,0,0,0,0,Regular,5.0,5.0,264,1,0,0,0,0,0.0,4.18,0,1,0,1,0,0,0
IEN20240073,2023-1,Ingeniería en Energía,2024,76.25,78.5,2,0,0,11.0,4.17,86.1,3,0,1,1,0,0,0,0,Regular,6.0,6.0,264,2,0,0,0,0,4.5,5.33,0,1,0,1,0,0,0
IEN20240073,2024-1,Ingeniería en Energía,2024,71.88,67.5,3,1,0,15.0,5.68,70.54,7,1,2,2,0,2,0,1,Regular,10.0,4.0,264,3,0,1,1,0,-8.75,108.16,1,1,1,1,2,0,0
IEN20240094,2022-1,Ingeniería en Energía,2024,92.8,92.8,1,0,1,4.0,1.52,88.0,4,2,1,1,0,2,0,0,Regular,10.0,4.0,264,1,0,0,0,1,0.0,6.39,0,1,0,1,1,1,1
IEN20240094,2022-2,Ingeniería en Energía,2024,92.8,,1,0,1,4.0,1.52,89.21,4,0,0,0,0,2,0,0,Regular,6.0,0.0,264,2,0,0,0,1,,3.97,0,0,0,0,1,1,1
IEN20240119,2022-1,Ingeniería en Energía,2024,76.85,76.85,2,0,0,9.0,3.41,79.99,6,2,0,2,0,2,0,0,Irregular,9.0,9.0,264,1,0,0,0,0,0.0,1.82,0,0,0,1,1,1,0
IEN20240119,2023-1,Ingeniería en Energía,2024,75.75,74.65,3,1,0,15.0,5.68,72.53,9,1,2,2,0,3,0,1,Irregular,10.0,6.0,264,2,0,1,1,0,-2.2,61.62,1,1,1,1,2,1,0
IEN20240126,2022-2,Ingeniería en Energía,2024,85.3,85.3,2,0,0,12.0,4.55,87.86,5,0,1,1,0,2,0,0,Irregular,12.0,12.0,264,1,0,0,0,0,0.0,4.84,0,1,0,2,1,1,0
IEN20240126,2023-1,Ingeniería en Energía,2024,85.17,84.9,3,0,0,18.0,6.82,83.24,5,0,1,2,0,1,0,0,Irregular,6.0,6.0,264,2,0,0,0,0,-0.4,2.59,0,1,0,1,1,0,0
IEN20240149,2022-1,Ingeniería en Energía,2024,84.65,84.65,2,0,0,12.0,4.55,85.13,5,2,1,1,0,3,0,0,Regular,12.0,12.0,264,1,0,0,0,0,0.0,46.92,0,1,0,2,2,1,0
