id_estudiante,id_periodo,programa,cohorte,promedio_general,promedio_periodo,materias_aprobadas,materias_reprobadas,materias_en_curso,creditos_acumulados,porcentaje_avance,porcentaje_asistencia,faltas,retardos,num_tutorias,num_asesorias,num_incidencias,num_permisos,recursamientos,rezago_materias,estatus_academico,creditos_inscritos_periodo,creditos_aprobados_periodo,creditos_totales_plan,periodos_cursados,periodos_sin_inscripcion,materias_reprobadas_periodo,materias_reprobadas_acumuladas,materias_en_curso_periodo,tendencia_promedio,varianza_calificaciones,tutorias_abiertas,tutorias_cerradas,compromisos_pendientes,compromisos_cumplidos,permisos_aprobados,permisos_rechazados,bandera_dato_incompleto,student_profile_id,program_id,sexo
IEN20210159,2023-1,Ingeniería en Energía,2021,65.55,73.65,2,2,0,12.0,4.55,66.59,13,1,2,0,0,2,0,4,Irregular,12.0,12.0,264,3,4,0,2,0,16.2,9.3,1,1,1,2,1,1,0,1aa496df-9b34-46cb-b2f5-be8e0fe5437d,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20210175,2022-1,Ingeniería en Energía,2021,70.0,,0,0,2,0.0,0.0,72.55,10,1,1,1,0,4,0,1,Regular,10.0,0.0,264,1,3,0,0,2,,7.34,0,1,0,1,3,1,1,80e23115-50d9-4a68-8df2-9c1f2c356fcc,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20210175,2022-2,Ingeniería en Energía,2021,74.7,74.7,1,0,0,6.0,2.27,79.45,7,2,0,1,0,1,0,1,Regular,6.0,6.0,264,2,3,0,0,0,0.0,3.57,0,0,0,0,1,0,0,80e23115-50d9-4a68-8df2-9c1f2c356fcc,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220009,2022-1,Ingeniería en Energía,2022,70.0,,0,0,1,0.0,0.0,85.0,5,0,2,0,0,1,0,0,Regular,6.0,0.0,264,1,0,0,0,1,,9.43,0,2,0,2,1,0,1,d0508501-4f2d-4c8d-b6ec-dfec080f4a21,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220009,2022-2,Ingeniería en Energía,2022,67.3,67.3,1,1,1,6.0,2.27,66.32,12,3,2,2,0,3,0,1,Irregular,16.0,6.0,264,2,0,1,1,1,0.0,20.25,1,1,1,1,3,0,1,d0508501-4f2d-4c8d-b6ec-dfec080f4a21,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220015,2022-2,Ingeniería en Energía,2022,93.3,93.3,1,0,0,6.0,2.27,88.1,3,1,0,2,0,1,0,0,Regular,6.0,6.0,264,1,1,0,0,0,0.0,6.41,0,0,0,0,0,1,0,36736e67-c998-4b8b-ad6b-592a16ee112b,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220015,2023-2,Ingeniería en Energía,2022,90.6,87.9,2,0,0,10.0,3.79,85.78,6,2,1,2,0,3,0,1,Regular,4.0,4.0,264,2,3,0,0,0,-5.4,3.6,0,1,0,1,2,1,0,36736e67-c998-4b8b-ad6b-592a16ee112b,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220015,2024-2,Ingeniería en Energía,2022,81.93,64.6,2,1,0,10.0,3.79,58.59,14,2,2,4,2,3,0,3,Irregular,6.0,0.0,264,3,5,1,1,0,-26.0,8.95,2,0,3,0,1,2,0,36736e67-c998-4b8b-ad6b-592a16ee112b,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220015,2025-1,Ingeniería en Energía,2022,80.17,78.85,6,1,0,30.0,11.36,70.41,10,1,4,2,0,1,0,4,Irregular,20.0,20.0,264,4,6,0,1,0,-3.08,18.26,1,3,1,4,1,0,0,36736e67-c998-4b8b-ad6b-592a16ee112b,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220023,2023-2,Ingeniería en Energía,2022,82.8,82.8,2,0,0,14.0,5.3,74.26,10,1,1,2,0,2,0,2,Regular,14.0,14.0,264,1,4,0,0,0,0.0,36.0,0,1,0,2,2,0,0,a2a1bf89-7913-4a52-84a3-e70b4722949c,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220023,2024-2,Ingeniería en Energía,2022,83.73,85.6,3,0,0,20.0,7.58,77.02,5,0,1,2,0,1,0,3,Irregular,6.0,6.0,264,2,6,0,0,0,2.8,8.07,1,0,1,0,0,1,0,a2a1bf89-7913-4a52-84a3-e70b4722949c,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220023,2025-1,Ingeniería en Energía,2022,82.47,78.7,4,0,0,26.0,9.85,72.31,7,2,1,0,0,1,0,3,Irregular,6.0,6.0,264,3,7,0,0,0,-5.03,6.37,1,0,1,0,1,0,0,a2a1bf89-7913-4a52-84a3-e70b4722949c,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220060,2022-1,Ingeniería en Energía,2022,70.0,,0,0,1,0.0,0.0,76.37,7,0,0,0,0,0,0,0,Regular,8.0,0.0,264,1,0,0,0,1,,3.63,0,0,0,0,0,0,1,fb41a223-caa5-4a5f-8a25-58e444bb309a,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220060,2024-1,Ingeniería en Energía,2022,50.2,50.2,0,1,0,0.0,0.0,59.68,13,1,3,5,2,3,0,3,Irregular,4.0,0.0,264,2,5,1,1,0,0.0,7.17,2,1,3,1,3,0,0,fb41a223-caa5-4a5f-8a25-58e444bb309a,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220060,2025-1,Ingeniería en Energía,2022,60.55,70.9,1,1,0,6.0,2.27,64.44,13,3,2,0,0,4,0,4,Irregular,6.0,6.0,264,3,7,0,1,0,20.7,5.43,1,1,1,1,3,1,0,fb41a223-caa5-4a5f-8a25-58e444bb309a,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220067,2022-1,Ingeniería en Energía,2022,78.6,78.6,1,0,0,8.0,3.03,87.98,5,0,2,0,0,0,0,0,Regular,8.0,8.0,264,1,0,0,0,0,0.0,7.62,0,2,0,2,0,0,0,843d0903-37c9-4514-b7e0-5cb040321b8c,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220067,2022-2,Ingeniería en Energía,2022,72.05,65.5,1,1,0,8.0,3.03,73.35,8,2,1,2,0,2,0,1,Regular,5.0,0.0,264,2,0,1,1,0,-13.1,7.1,1,0,1,0,2,0,0,843d0903-37c9-4514-b7e0-5cb040321b8c,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220067,2025-1,Ingeniería en Energía,2022,64.0,55.95,1,3,0,8.0,3.03,43.97,17,2,5,5,2,5,0,6,Irregular,12.0,0.0,264,3,7,2,3,0,-16.1,24.5,4,1,4,1,4,1,0,843d0903-37c9-4514-b7e0-5cb040321b8c,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220071,2022-2,Ingeniería en Energía,2022,76.75,76.75,2,0,0,10.0,3.79,77.75,6,0,0,2,0,3,0,0,Regular,10.0,10.0,264,1,1,0,0,0,0.0,4.2,0,0,0,1,2,1,0,85ea1271-432b-4716-b1d3-ecb804325581,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220071,2023-1,Ingeniería en Energía,2022,77.73,79.7,3,0,0,16.0,6.06,79.99,5,2,0,1,0,1,0,1,Regular,6.0,6.0,264,2,2,0,0,0,2.95,6.61,0,0,0,0,1,0,0,85ea1271-432b-4716-b1d3-ecb804325581,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220071,2023-2,Ingeniería en Energía,2022,79.07,83.1,4,0,0,22.0,8.33,79.22,5,0,1,0,0,2,0,1,Regular,6.0,6.0,264,3,2,0,0,0,5.37,2.26,0,1,0,1,1,1,0,85ea1271-432b-4716-b1d3-ecb804325581,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220080,2022-1,Ingeniería en Energía,2022,70.0,70.0,1,0,1,5.0,1.89,84.52,6,0,2,0,0,2,0,0,Regular,13.0,5.0,264,1,0,0,0,1,0.0,5.44,0,2,0,2,2,0,1,44016c0a-b684-4985-b9b7-3e234c2d47e5,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220080,2024-2,Ingeniería en Energía,2022,73.55,77.1,2,0,0,10.0,3.79,65.42,11,1,2,0,0,2,0,3,Irregular,5.0,5.0,264,2,6,0,0,0,7.1,3.16,1,1,1,1,1,1,0,44016c0a-b684-4985-b9b7-3e234c2d47e5,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220080,2025-1,Ingeniería en Energía,2022,72.7,71.0,3,0,0,14.0,5.3,64.55,10,2,3,2,0,2,0,3,Irregular,4.0,4.0,264,3,7,0,0,0,-2.55,9.24,1,2,1,2,1,1,0,44016c0a-b684-4985-b9b7-3e234c2d47e5,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220081,2022-1,Ingeniería en Energía,2022,82.45,82.45,2,0,0,17.0,6.44,81.29,6,2,1,1,0,2,0,0,Regular,17.0,17.0,264,1,0,0,0,0,0.0,30.8,0,1,0,2,1,1,0,154d979c-34fe-48b8-8ccd-dc5c47555b9f,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220081,2022-2,Ingeniería en Energía,2022,82.2,81.7,3,0,0,25.0,9.47,88.12,6,0,0,1,0,2,0,0,Regular,8.0,8.0,264,2,0,0,0,0,-0.75,9.11,0,0,0,0,2,0,0,154d979c-34fe-48b8-8ccd-dc5c47555b9f,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220081,2024-1,Ingeniería en Energía,2022,83.23,86.3,4,0,0,31.0,11.74,75.91,10,1,2,0,0,3,0,2,Regular,6.0,6.0,264,3,4,0,0,0,4.1,8.5,0,2,0,2,3,0,0,154d979c-34fe-48b8-8ccd-dc5c47555b9f,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220081,2024-2,Ingeniería en Energía,2022,85.3,93.6,5,0,0,37.0,14.02,82.7,6,1,1,2,0,2,0,2,Regular,6.0,6.0,264,4,4,0,0,0,10.37,7.82,0,1,0,1,2,0,0,154d979c-34fe-48b8-8ccd-dc5c47555b9f,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220081,2025-1,Ingeniería en Energía,2022,83.9,80.4,7,0,0,50.0,18.94,78.42,6,1,2,0,0,2,0,2,Regular,13.0,13.0,264,5,5,0,0,0,-4.9,7.29,0,2,0,2,2,0,0,154d979c-34fe-48b8-8ccd-dc5c47555b9f,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220156,2023-1,Ingeniería en Energía,2022,63.7,63.7,0,1,0,0.0,0.0,63.95,12,3,4,3,0,4,0,2,Irregular,8.0,0.0,264,1,3,1,1,0,0.0,6.28,2,2,2,2,3,1,0,b21cd21c-59b9-49b6-94db-96d126f1951f,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220156,2024-1,Ingeniería en Energía,2022,71.5,79.3,1,1,0,5.0,1.89,72.88,10,3,2,2,0,3,0,3,Irregular,5.0,5.0,264,2,5,0,1,0,15.6,2.78,1,1,1,1,2,1,0,b21cd21c-59b9-49b6-94db-96d126f1951f,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220156,2024-2,Ingeniería en Energía,2022,75.6,83.8,2,1,0,11.0,4.17,72.45,7,2,2,1,0,1,0,3,Irregular,6.0,6.0,264,3,5,0,1,0,12.3,7.43,1,1,1,1,1,0,0,b21cd21c-59b9-49b6-94db-96d126f1951f,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220156,2025-1,Ingeniería en Energía,2022,77.28,79.8,4,1,0,21.0,7.95,73.25,7,3,2,2,0,1,0,4,Irregular,10.0,10.0,264,4,6,0,1,0,4.2,39.69,1,1,1,2,0,1,0,b21cd21c-59b9-49b6-94db-96d126f1951f,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220173,2022-2,Ingeniería en Energía,2022,89.2,89.2,1,0,0,6.0,2.27,85.09,5,0,2,2,0,3,0,0,Regular,6.0,6.0,264,1,1,0,0,0,0.0,4.48,0,2,0,2,2,1,0,5ee722a2-39a2-4809-aa55-845ec01b304e,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220173,2024-1,Ingeniería en Energía,2022,83.3,77.4,2,0,0,13.0,4.92,69.93,10,1,0,2,0,2,0,2,Regular,7.0,7.0,264,2,5,0,0,0,-11.8,9.6,0,0,0,0,2,0,0,5ee722a2-39a2-4809-aa55-845ec01b304e,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220173,2024-2,Ingeniería en Energía,2022,78.62,75.5,4,1,0,25.0,9.47,60.75,15,1,3,2,0,5,0,3,Irregular,19.0,12.0,264,3,5,1,1,0,-7.8,39.39,2,1,2,1,3,2,0,5ee722a2-39a2-4809-aa55-845ec01b304e,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220173,2025-1,Ingeniería en Energía,2022,79.6,82.05,6,1,0,37.0,14.02,67.23,11,3,3,1,0,3,0,4,Irregular,12.0,12.0,264,4,6,0,1,0,3.43,9.92,1,2,1,2,2,1,0,5ee722a2-39a2-4809-aa55-845ec01b304e,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220197,2022-1,Ingeniería en Energía,2022,70.3,70.3,1,0,0,5.0,1.89,84.0,3,0,0,2,0,2,0,0,Egresado,5.0,5.0,264,1,0,0,0,0,0.0,4.85,0,0,0,0,2,0,0,1e665503-c8e4-4d74-bcba-c568aef94e4f,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220197,2022-2,Ingeniería en Energía,2022,68.25,66.2,1,1,0,5.0,1.89,77.53,8,1,1,1,0,1,0,1,Egresado,4.0,0.0,264,2,0,1,1,0,-4.1,9.89,1,0,1,0,0,1,0,1e665503-c8e4-4d74-bcba-c568aef94e4f,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220197,2023-2,Ingeniería en Energía,2022,65.83,63.4,2,2,0,11.0,4.17,71.13,7,1,3,4,0,1,0,3,Egresado,12.0,6.0,264,3,2,1,2,0,-4.85,151.29,2,1,2,1,1,0,0,1e665503-c8e4-4d74-bcba-c568aef94e4f,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20220197,2025-1,Ingeniería en Energía,2022,65.71,65.57,3,4,0,18.0,6.82,51.94,15,3,5,5,2,5,0,7,Egresado,19.0,7.0,264,4,6,2,4,0,-0.26,164.22,4,1,4,1,3,2,0,1e665503-c8e4-4d74-bcba-c568aef94e4f,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230016,2022-1,Ingeniería en Energía,2023,70.0,,0,0,1,0.0,0.0,84.0,5,0,2,2,0,2,0,0,Regular,6.0,0.0,264,1,0,0,0,1,,4.01,0,2,0,2,1,1,1,9e00ad71-f816-493d-8027-a8ba832cf5be,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230016,2022-2,Ingeniería en Energía,2023,76.1,76.1,1,0,0,5.0,1.89,85.45,5,1,0,1,0,2,0,0,Regular,5.0,5.0,264,2,0,0,0,0,0.0,6.58,0,0,0,0,1,1,0,9e00ad71-f816-493d-8027-a8ba832cf5be,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230016,2023-2,Ingeniería en Energía,2023,76.5,76.9,2,0,0,11.0,4.17,79.29,7,1,1,0,0,0,0,0,Regular,6.0,6.0,264,3,0,0,0,0,0.8,9.95,0,1,0,1,0,0,0,9e00ad71-f816-493d-8027-a8ba832cf5be,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230016,2024-1,Ingeniería en Energía,2023,76.46,76.43,4,1,0,21.0,7.95,74.56,6,3,3,1,0,1,0,1,Regular,16.0,10.0,264,4,0,1,1,0,-0.07,98.57,1,2,1,2,0,1,0,9e00ad71-f816-493d-8027-a8ba832cf5be,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230016,2024-2,Ingeniería en Energía,2023,77.0,79.7,5,1,0,27.0,10.23,77.8,8,1,2,1,0,0,0,1,Regular,6.0,6.0,264,5,0,0,1,0,3.24,7.81,0,2,0,2,0,0,0,9e00ad71-f816-493d-8027-a8ba832cf5be,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230016,2025-1,Ingeniería en Energía,2023,76.44,73.1,6,1,0,33.0,12.5,78.14,7,2,1,0,0,3,0,1,Regular,6.0,6.0,264,6,1,0,1,0,-3.9,3.22,0,1,0,1,2,1,0,9e00ad71-f816-493d-8027-a8ba832cf5be,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230020,2023-1,Ingeniería en Energía,2023,72.9,72.9,1,0,0,6.0,2.27,78.84,7,2,0,0,0,2,0,0,Regular,6.0,6.0,264,1,0,0,0,0,0.0,5.19,0,0,0,0,1,1,0,a8abc656-c3a5-4938-8a26-64ca6755bc68,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230020,2023-2,Ingeniería en Energía,2023,74.35,75.8,2,0,0,12.0,4.55,85.43,3,1,1,0,0,2,0,0,Regular,6.0,6.0,264,2,0,0,0,0,2.9,4.31,0,1,0,1,1,1,0,a8abc656-c3a5-4938-8a26-64ca6755bc68,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230020,2024-1,Ingeniería en Energía,2023,75.43,77.6,3,0,0,16.0,6.06,80.36,7,0,1,2,0,2,0,0,Regular,4.0,4.0,264,3,1,0,0,0,3.25,2.41,0,1,0,1,2,0,0,a8abc656-c3a5-4938-8a26-64ca6755bc68,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230021,2022-1,Ingeniería en Energía,2023,78.9,78.9,2,0,2,11.0,4.17,83.85,5,2,2,2,0,1,0,0,Regular,23.0,11.0,264,1,0,0,0,2,0.0,0.64,0,2,0,2,1,0,1,afb7e506-e7c0-4e25-afc7-9bbff0ca9d62,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230021,2023-1,Ingeniería en Energía,2023,75.53,68.8,2,1,0,11.0,4.17,71.25,9,3,2,2,0,1,0,1,Regular,4.0,0.0,264,2,0,1,1,0,-10.1,6.67,1,1,1,1,1,0,0,afb7e506-e7c0-4e25-afc7-9bbff0ca9d62,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230021,2023-2,Ingeniería en Energía,2023,75.65,76.0,3,1,0,17.0,6.44,83.58,5,1,0,0,0,2,0,1,Regular,6.0,6.0,264,3,0,0,1,0,0.47,3.69,0,0,0,0,1,1,0,afb7e506-e7c0-4e25-afc7-9bbff0ca9d62,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230063,2022-1,Ingeniería en Energía,2023,70.0,,0,0,2,0.0,0.0,84.76,3,2,0,0,0,3,0,0,Regular,13.0,0.0,264,1,0,0,0,2,,5.15,0,0,0,0,2,1,1,615e48b5-3d69-44f0-8101-31184abfb6d8,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230063,2022-2,Ingeniería en Energía,2023,69.6,69.6,0,1,0,0.0,0.0,70.41,11,3,3,1,0,2,0,1,Irregular,6.0,0.0,264,2,0,1,1,0,0.0,4.26,1,2,1,2,1,1,0,615e48b5-3d69-44f0-8101-31184abfb6d8,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230063,2023-1,Ingeniería en Energía,2023,77.07,80.8,2,1,0,11.0,4.17,85.24,4,0,0,1,0,2,0,1,Regular,11.0,11.0,264,3,0,0,1,0,11.2,2.25,0,0,0,1,1,1,0,615e48b5-3d69-44f0-8101-31184abfb6d8,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230075,2022-1,Ingeniería en Energía,2023,75.2,75.2,1,0,0,5.0,1.89,85.4,3,0,1,2,0,2,0,0,Regular,5.0,5.0,264,1,0,0,0,0,0.0,3.12,0,1,0,1,2,0,0,e5f3afab-5301-46b1-bbe5-1f3263c8a809,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230075,2022-2,Ingeniería en Energía,2023,74.25,73.3,2,0,0,11.0,4.17,78.76,5,1,2,0,0,2,0,0,Regular,6.0,6.0,264,2,0,0,0,0,-1.9,9.35,0,2,0,2,1,1,0,e5f3afab-5301-46b1-bbe5-1f3263c8a809,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230075,2023-1,Ingeniería en Energía,2023,75.83,79.0,3,0,0,18.0,6.82,79.03,5,1,2,1,0,0,0,0,Regular,7.0,7.0,264,3,0,0,0,0,4.75,7.82,0,2,0,2,0,0,0,e5f3afab-5301-46b1-bbe5-1f3263c8a809,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230092,2022-1,Ingeniería en Energía,2023,84.25,84.25,2,0,0,13.0,4.92,86.32,6,0,1,1,0,1,0,0,Regular,13.0,13.0,264,1,0,0,0,0,0.0,5.52,0,1,0,2,1,0,0,26df221b-4a4f-4986-8cdb-316e902b5154,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230092,2023-2,Ingeniería en Energía,2023,84.93,86.3,3,0,0,19.0,7.2,82.91,5,2,1,0,0,1,0,0,Regular,6.0,6.0,264,2,0,0,0,0,2.05,4.15,0,1,0,1,1,0,0,26df221b-4a4f-4986-8cdb-316e902b5154,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230103,2022-1,Ingeniería en Energía,2023,70.0,,0,0,1,0.0,0.0,77.87,6,0,0,0,0,2,0,0,Regular,4.0,0.0,264,1,0,0,0,1,,9.4,0,0,0,0,1,1,1,f022eb48-4b6b-4285-b4f0-f7918f9d05d1,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230103,2022-2,Ingeniería en Energía,2023,70.3,70.3,1,0,0,6.0,2.27,76.39,8,1,0,2,0,2,0,0,Regular,6.0,6.0,264,2,0,0,0,0,0.0,4.69,0,0,0,0,1,1,0,f022eb48-4b6b-4285-b4f0-f7918f9d05d1,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230103,2023-1,Ingeniería en Energía,2023,66.0,61.7,1,1,0,6.0,2.27,64.63,10,1,1,4,0,1,0,1,Irregular,6.0,0.0,264,3,0,1,1,0,-8.6,8.47,1,0,1,0,1,0,0,f022eb48-4b6b-4285-b4f0-f7918f9d05d1,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230103,2023-2,Ingeniería en Energía,2023,63.56,61.93,2,3,0,12.0,4.55,59.19,12,3,5,3,2,2,0,3,Irregular,16.0,6.0,264,4,0,2,3,0,-4.07,214.87,3,2,3,2,2,0,0,f022eb48-4b6b-4285-b4f0-f7918f9d05d1,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230120,2022-2,Ingeniería en Energía,2023,71.3,71.3,1,1,1,6.0,2.27,68.75,11,3,3,3,0,2,0,1,Regular,19.0,6.0,264,1,0,1,1,1,0.0,82.81,1,2,1,2,1,1,1,8b70e405-0efd-464d-bf69-f7ac631a72d7,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230120,2023-1,Ingeniería en Energía,2023,74.93,82.2,2,1,0,12.0,4.55,81.36,4,0,0,2,0,1,0,1,Regular,6.0,6.0,264,2,0,0,1,0,10.9,2.24,0,0,0,0,0,1,0,8b70e405-0efd-464d-bf69-f7ac631a72d7,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230120,2023-2,Ingeniería en Energía,2023,75.85,78.6,3,1,0,19.0,7.2,83.11,6,1,1,1,0,2,0,1,Regular,7.0,7.0,264,3,0,0,1,0,3.67,5.11,0,1,0,1,2,0,0,8b70e405-0efd-464d-bf69-f7ac631a72d7,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230120,2024-1,Ingeniería en Energía,2023,76.82,78.75,5,1,0,31.0,11.74,78.89,7,1,2,0,0,2,0,1,Regular,12.0,12.0,264,4,0,0,1,0,2.9,23.52,0,2,0,2,1,1,0,8b70e405-0efd-464d-bf69-f7ac631a72d7,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230120,2024-2,Ingeniería en Energía,2023,75.64,68.6,5,2,0,31.0,11.74,68.97,10,1,2,2,0,3,0,2,Regular,6.0,0.0,264,5,0,1,2,0,-8.22,2.4,1,1,1,1,3,0,0,8b70e405-0efd-464d-bf69-f7ac631a72d7,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230123,2022-1,Ingeniería en Energía,2023,54.9,54.9,0,1,0,0.0,0.0,68.78,10,2,3,5,0,3,0,1,Irregular,4.0,0.0,264,1,0,1,1,0,0.0,6.04,2,1,2,1,3,0,0,7a0708c3-5d35-4d95-bf53-ca7232911bc2,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230123,2022-2,Ingeniería en Energía,2023,64.95,75.0,1,1,0,4.0,1.52,82.93,6,0,1,2,0,2,0,1,Irregular,4.0,4.0,264,2,0,0,1,0,20.1,3.97,0,1,0,1,1,1,0,7a0708c3-5d35-4d95-bf53-ca7232911bc2,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230123,2023-1,Ingeniería en Energía,2023,66.76,67.97,2,3,0,10.0,3.79,63.87,11,1,4,3,1,4,0,3,Irregular,18.0,6.0,264,3,0,2,3,0,3.02,62.33,3,1,3,1,3,1,0,7a0708c3-5d35-4d95-bf53-ca7232911bc2,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230128,2022-1,Ingeniería en Energía,2023,71.1,71.1,1,0,1,6.0,2.27,83.97,6,1,2,1,0,1,0,0,Regular,12.0,6.0,264,1,0,0,0,1,0.0,8.14,0,2,0,2,0,1,1,e6285343-59a1-4ca5-b3a0-c5ea14be866e,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230128,2022-2,Ingeniería en Energía,2023,71.9,72.7,2,0,1,12.0,4.55,84.35,5,1,1,0,0,0,0,0,Regular,11.0,6.0,264,2,0,0,0,1,1.6,6.09,0,1,0,1,0,0,1,e6285343-59a1-4ca5-b3a0-c5ea14be866e,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230153,2023-1,Ingeniería en Energía,2023,78.75,78.75,2,0,0,14.0,5.3,88.07,4,1,1,1,0,0,0,0,Regular,14.0,14.0,264,1,0,0,0,0,0.0,69.72,0,1,0,2,0,0,0,c5407ab2-460c-4984-915d-e57c613ae3c7,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20230153,2025-1,Ingeniería en Energía,2023,77.72,76.7,4,0,0,24.0,9.09,70.34,8,0,0,2,0,2,0,2,Regular,10.0,10.0,264,2,5,0,0,0,-2.05,1.0,0,0,0,1,1,1,0,c5407ab2-460c-4984-915d-e57c613ae3c7,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20240027,2022-1,Ingeniería en Energía,2024,70.0,,0,0,1,0.0,0.0,83.94,6,0,1,2,0,1,0,0,Regular,8.0,0.0,264,1,0,0,0,1,,5.1,0,1,0,1,1,0,1,24e89840-2391-40db-ab6b-5f43831dfbb9,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20240027,2022-2,Ingeniería en Energía,2024,70.5,70.5,1,0,1,8.0,3.03,84.56,4,0,0,1,0,0,0,0,Regular,12.0,8.0,264,2,0,0,0,1,0.0,6.61,0,0,0,0,0,0,1,24e89840-2391-40db-ab6b-5f43831dfbb9,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
